nombor_atlet,nama_penuh,ic_passport,jantina,tarikh_lahir,umur,negeri,sukan,status
johor-0001,"Ahmad Rizal bin Abdullah",johor-0001,male,2003-08-27,22,"Kontinjen Johor",Akuatik,approved
kedah-0002,"Kavitha a/p Rajan",kedah-0002,female,2006-11-01,19,"Kontinjen Kedah",Olahraga,approved
kelantan-0003,"Chong Wai Lun",kelantan-0003,male,2007-06-14,19,"Kontinjen Kelantan",Badminton,approved
melaka-0004,"Zarith Sofiya binti Yusof",melaka-0004,female,2002-08-30,23,"Kontinjen Melaka","Bola Sepak",approved
negeri-sembilan-0005,"Luqman Hakim bin Salleh",negeri-sembilan-0005,male,2009-10-07,16,"Kontinjen Negeri Sembilan","Bola Jaring",approved
pahang-0006,"Nurul Huda binti Sabri",pahang-0006,female,2010-02-25,16,"Kontinjen Pahang","Bola Tampar",approved
perak-0007,"Jason Tan Wei Jie",perak-0007,male,2006-02-09,20,"Kontinjen Perak","Bola Keranjang",approved
perlis-0008,"Harith bin Jamaluddin",perlis-0008,female,2004-04-01,22,"Kontinjen Perlis",Hoki,approved
pulau-pinang-0009,"Muhammad Hafiz bin Omar",pulau-pinang-0009,male,2007-10-24,18,"Kontinjen Pulau Pinang",Ragbi,approved
sabah-0010,"Deepa a/p Muthu",sabah-0010,female,2006-11-01,19,"Kontinjen Sabah",Silat,approved
sarawak-0011,"Rajesh a/l Krishnan",sarawak-0011,male,2001-12-23,24,"Kontinjen Sarawak",Taekwondo,approved
selangor-0012,"Balqis binti Azman",selangor-0012,female,2006-10-25,19,"Kontinjen Selangor",Karate,approved
terengganu-0013,"Roland Dominic anak Majang",terengganu-0013,male,2008-06-28,18,"Kontinjen Terengganu",Wushu,approved
wilayah-kuala-lumpur-0014,"Yasmin binti Abdullah",wilayah-kuala-lumpur-0014,female,2008-08-02,18,"Kontinjen Wilayah Persekutuan Kuala Lumpur",Memanah,approved
wilayah-labuan-0015,"Chen Jia Hui",wilayah-labuan-0015,male,2007-10-12,18,"Kontinjen Wilayah Persekutuan Labuan",Menembak,approved
wilayah-putrajaya-0016,"Siti Nurhaliza binti Hassan",wilayah-putrajaya-0016,female,2004-03-27,22,"Kontinjen Wilayah Persekutuan Putrajaya",Berbasikal,approved
johor-0017,"Amirul Hakimi bin Rosli",johor-0017,male,2009-01-12,17,"Kontinjen Johor",Tinju,approved
kedah-0018,"Mei Ling binti Wong",kedah-0018,female,2006-12-25,19,"Kontinjen Kedah",Catur,approved
kelantan-0019,"Lee Jun Wei",kelantan-0019,male,2004-02-16,22,"Kontinjen Kelantan",Kriket,approved
melaka-0020,"Damia Sofea binti Khairul",melaka-0020,female,2007-04-20,19,"Kontinjen Melaka",Kabaddi,approved
negeri-sembilan-0021,"Arif bin Zakaria",negeri-sembilan-0021,male,2004-08-02,22,"Kontinjen Negeri Sembilan",E-Sukan,approved
pahang-0022,"Revathy a/p Chandran",pahang-0022,female,2002-07-01,24,"Kontinjen Pahang",Tenis,approved
perak-0023,"Saravanan a/l Muniandy",perak-0023,male,2009-09-21,16,"Kontinjen Perak","Ping Pong",approved
perlis-0024,"Nurul Ain binti Kamal",perlis-0024,female,2009-11-23,16,"Kontinjen Perlis",Golf,approved
pulau-pinang-0025,"Syafiq Iqbal bin Zulkifli",pulau-pinang-0025,male,2006-02-21,20,"Kontinjen Pulau Pinang",Boling,approved
sabah-0026,"Wong Li Ling",sabah-0026,female,2004-09-15,21,"Kontinjen Sabah",Judo,approved
sarawak-0027,"Ng Zhi Yang",sarawak-0027,male,2001-10-26,24,"Kontinjen Sarawak","Muay Thai",approved
selangor-0028,"Melissa anak Joseph",selangor-0028,female,2008-03-17,18,"Kontinjen Selangor",Pelayaran,approved
terengganu-0029,"Khairul Anuar bin Musa",terengganu-0029,male,2008-09-27,17,"Kontinjen Terengganu","Angkat Berat",approved
wilayah-kuala-lumpur-0030,"Mohd Faizal bin Ramli",wilayah-kuala-lumpur-0030,female,2008-12-27,17,"Kontinjen Wilayah Persekutuan Kuala Lumpur",Gimnastik,approved
wilayah-labuan-0031,"Tan Wei Ming",wilayah-labuan-0031,male,2003-05-05,23,"Kontinjen Wilayah Persekutuan Labuan","Lawn Bowls",approved
wilayah-putrajaya-0032,"Farah Diyana binti Ahmad",wilayah-putrajaya-0032,female,2006-11-12,19,"Kontinjen Wilayah Persekutuan Putrajaya","Pencak Silat Olahraga",approved
johor-0033,"Haziq Danish bin Saiful",johor-0033,male,2005-06-03,21,"Kontinjen Johor",Akuatik,approved
kedah-0034,"Shalini a/p Gunasegaran",kedah-0034,female,2008-11-19,17,"Kontinjen Kedah",Olahraga,approved
kelantan-0035,"Goh Tian Fu",kelantan-0035,male,2005-03-06,21,"Kontinjen Kelantan",Badminton,approved
melaka-0036,"Hana binti Fadzil",melaka-0036,female,2004-10-14,21,"Kontinjen Melaka","Bola Sepak",approved
negeri-sembilan-0037,"Azman bin Hamzah",negeri-sembilan-0037,male,2003-03-23,23,"Kontinjen Negeri Sembilan","Bola Jaring",approved
pahang-0038,"Felicia anak Buda",pahang-0038,female,2005-12-02,20,"Kontinjen Pahang","Bola Tampar",approved
perak-0039,"Lim Chee Keong",perak-0039,male,2008-01-03,18,"Kontinjen Perak","Bola Keranjang",approved
perlis-0040,"Aisyah Humaira binti Ismail",perlis-0040,female,2002-10-03,23,"Kontinjen Perlis",Hoki,approved
pulau-pinang-0041,"Firdaus bin Mohd Ali",pulau-pinang-0041,male,2002-05-03,24,"Kontinjen Pulau Pinang",Ragbi,approved
sabah-0042,"Saraswathy a/p Ramasamy",sabah-0042,female,2002-08-25,23,"Kontinjen Sabah",Silat,approved
sarawak-0043,"Steven anak Jimbai",sarawak-0043,male,2004-01-12,22,"Kontinjen Sarawak",Taekwondo,approved
selangor-0044,"Puteri Aina binti Roslan",selangor-0044,female,2004-10-12,21,"Kontinjen Selangor",Karate,approved
terengganu-0045,"Intan Syafiqah binti Omar",terengganu-0045,male,2003-11-03,22,"Kontinjen Terengganu",Wushu,approved
wilayah-kuala-lumpur-0046,"Priya a/p Subramaniam",wilayah-kuala-lumpur-0046,female,2002-10-28,23,"Kontinjen Wilayah Persekutuan Kuala Lumpur",Memanah,approved
wilayah-labuan-0047,"Ong Boon Huat",wilayah-labuan-0047,male,2002-05-17,24,"Kontinjen Wilayah Persekutuan Labuan",Menembak,approved
wilayah-putrajaya-0048,"Nur Atiqah binti Rahman",wilayah-putrajaya-0048,female,2007-01-28,19,"Kontinjen Wilayah Persekutuan Putrajaya",Berbasikal,approved
johor-0049,"Irfan Haikal bin Mahmud",johor-0049,male,2009-12-20,16,"Kontinjen Johor",Tinju,approved
kedah-0050,"Anisah binti Harun",kedah-0050,female,2009-05-14,17,"Kontinjen Kedah",Catur,approved
